GEO,nb_logements_sociaux
04112,3994.39161
04113,4.92906
04115,13.65289
04116,181.8214
04118,2.0
04120,3.49054
04121,26.46097
04122,10.66821
04123,29.80078
04124,6.14255
04126,14.18329
04127,8.71861
04128,1.99115
04129,3.0
04130,2.1407
04132,4.76048
04133,10.12738
04134,48.95888
04135,33.06825
04136,8.22797
04137,1.81481
04138,8.08923
04139,8.20042
04140,2.01575
04141,5.91768
04142,1.06818
04143,659.50522
04144,19.30779
04145,35.78325
04148,14.31593
04149,99.46789
04150,5.14851
04151,10.06286
04152,60.28925
04154,2.96875
04155,6.31959
04156,8.58332
04157,26.39695
04158,21.47578
04159,1.93258
04160,68.23307
04161,12.16906
04162,5.1855
04163,32.77374
04164,3.22785
04166,632.2391700000001
04167,2.37136
04169,5.14423
04170,2.88
04171,2.99986
04172,33.86064
04173,596.43094
04174,5.74699
04175,1.02326
04176,9.66387
04178,77.81248
04179,5.09963
04180,2.26866
04181,1.88
04182,7.05234
04183,3.74852
04184,1.95652
04186,3.10112
04187,4.7561
04188,25.47577
04189,28.64752
04190,1.10619
04192,38.67635
04193,5.89944
04194,9.09618
04195,7.11371
04197,164.72199
04199,5.96397
042,27532.457560000003
04200,9.73109
04201,446.2382
04202,337.93071000000003
04203,356.73374
04204,672.44917
04205,84.15154
04206,12.12678
04207,1.94059
04208,11.78745
04209,1585.2888699999999
04210,5.73333
04211,3.01685
04214,6.68421
04216,6.15018
04217,35.14643
04218,5.66521
04219,16.95991
04220,1.01066
04222,13.163
04224,2.97
04226,13.10573
04227,4.52204
04228,2.92308
04229,5.1629
04230,121.76627
04231,9.66687
04233,7.20826
04234,7.28919
04235,2.95161
04236,3.76271
04237,1.98413
04240,6.87378
04241,6.03125
04242,79.84232
04244,73.47266
04245,74.35941
043,18239.6148
04301,1873.01271
044,21543.33528
04401,2032.86127
045,22007.12946
046,20101.32932
047,16133.76005
048,19691.8249
049,14190.58065
05,7791.96971
050,16183.07892
05001,16.57407
05003,13.20414
05004,25.3136
05006,346.04524
05007,13.35573
05008,10.09061
05009,2.87879
05010,52.35662
05011,10.49021
05012,14.12036
05014,15.34937
05016,5.56008
05017,32.79827
05018,5.28008
05019,9.0
05021,6.90141
05022,7.66832
05023,1816.1639799999998
05024,4.05433
05025,3.24064
05026,8.83315
05027,3.8794
05028,7.08284
05029,23.13525
05031,6.10056
05032,2.97794
05033,0.97561
05036,20.18817
05037,8.00692
05038,8.22153
05039,22.90632
05040,594.54027
05044,7.86458
05045,25.61484
05046,1183.1868100000002
05047,7.74834
05048,8.08888
05049,3.10714
05050,37.62362
05051,2.16667
05052,21.64104
05053,15.11342
05054,17.97593
05055,9.57659
05056,7.16192
05057,7.17335
05058,5.21164
05059,13.60081
05060,6.27746
05061,7026.513489999999
05062,7.77273
05063,15.095
05064,5.94286
05065,433.01928
05068,10.2118
05070,878.06654
05071,6.29898
05072,8.16258
05073,6.26514
05074,6.51337
05075,5.74211
05076,1.86667
05077,14.65614
05078,3.77814
05079,27.27422
05080,2.7973
05081,0.92308
05082,1.96552
05084,7.37133
05085,15.51113
05086,2.0
05087,12.27847
05089,4.50611
05090,10.0
05092,12.9919
05093,7.88874
05095,6.99265
05096,27.03479
05097,6.55534
05098,23.87312
05099,3.92308
051,18036.913119999997
05100,10.45815
05101,170.28303
05102,109.90288
05103,180.2069
05104,168.07608
05105,256.44868
05106,384.51994
05107,1.06863
05108,4.0884
05109,8.034
05110,11.93688
05111,2.01572
05112,2.04598
05113,8.09968
05114,10.19222
05115,26.20274
05116,4.00219
05117,3.14151
05118,40.01539
05119,24.87999
05121,6.49488
05122,23.08444
05123,24.60928
05124,6.35916
05126,33.26632
05127,5.11905
05128,8.9986
05129,3.94937
05130,2.05102
05132,392.24548
05133,50.38577
05134,4.07532
05136,13.83233
05139,39.4414
05140,8.26855
05142,14.01272
05144,7.6087
05145,52.91734
05146,0.99265
05147,13.05051
05148,7.69364
05149,9.94301
05151,23.43996
05152,6.15254
05153,15.44162
05154,0.96873
05155,0.91429
05156,10.03746
05157,8.78947
05158,5.42735
05159,3.85882
05161,30.72647
05162,52.60845
05163,3.87342
05164,38.68032
05165,6.08132
05166,112.03316
05167,5.0
05168,10.99403
05169,0.89796
05170,320.8759
05171,6.1086
05172,16.40091
05173,4.06397
05174,21.60074
05176,4.98391
05177,24.39382
05178,9.62523
05179,861.5838699999999
05180,5.66432
05181,16.59066
05182,1.12903
05183,59.90487
05184,8.15059
052,19668.16919
05201,545.07063
053,15687.70322
05301,933.34476
054,19002.87748
05401,3359.95358
055,12307.49312
056,10898.29321
057,9295.57894
058,11015.89175
059,15614.90102
06,119207.10757
060,14105.2858
06001,6.0
06002,6.61111
06003,19.21218
06004,7645.03656
06005,9.18232
06006,44.12707
06007,38.80871
06008,1.76
06009,5.68807
06010,70.04051
06011,490.48575
06012,1831.80023
06013,33.35593
06014,22.87045
06015,34.79871
06016,17.09768
06017,5.37631
06018,554.08026
06019,51.03294
06020,36.11983
06021,14.52695
06022,21.63138
06023,211.50258
06024,12.04762
06025,51.40291
06026,45.10472
06027,4748.73731
06028,17.25539
06029,43629.37754
06030,4279.82747
06031,26.37536
06032,469.27084
06033,2293.27166
06034,27.44251
06035,38.18315
06036,8.96002
06037,2.27161
06038,77.58624
06039,14.66283
06040,1.0
06041,19.28836
06042,34.41152
06043,24.76872
06044,185.29193
06045,7.22924
06046,70.4588
06047,6.92632
06048,902.2072699999999
06049,3.97665
06050,12.55666
06051,6.12371
06052,10.09091
06053,7.09929
06054,205.93053
06055,4.18667
06056,9.94355
06057,133.31481
06058,10.08267
06059,73.41965
06060,47.27847
06061,3.03297
06062,34.83355
06063,7.38889
06064,101.11423
06065,113.14716
06066,46.14345
06067,60.43353
06068,11.16899
06069,2804.16478
06070,18.58063
06071,61.01022
06072,5.79592
06073,45.10137
06074,60.09377
06075,187.81805
06076,0.98039
06077,61.88435
06078,10.87697
06079,1391.92865
06080,4.95283
06081,2.97
06082,5.0
06083,12068.95895
06084,425.76529
06085,428.99403
06086,20.32154
06088,137882.71559
06089,27.13423
06090,251.23483
06091,58.06266
06092,49.30665
06093,12.94621
06094,33.4553
06095,302.2489
06096,4.08081
06097,7.1326
06098,3.9685
06099,773.50576
061,53297.12042
06100,8.18053
06101,217.46729
06102,139.36025999999998
06103,232.48655000000002
06104,1357.77529
06105,173.41484
06106,282.58336
06107,93.8204
06108,302.83348
06109,32.89572
06110,1.94958
06111,13.29412
06112,67.58444
06113,34.23661
06114,331.50004
06115,2.02381
06116,12.23574
06117,23.98434
06118,91.78915
06119,5.77778
06120,88.84076
06121,110.40534
06122,118.38163
06123,2000.33098
06124,5.11475
06125,6.03947
06126,116.72722
06127,104.83133
06128,86.21783
06129,20.22929
06130,98.52274
06131,2.0
06132,67.58045
06133,3.13433
06134,16.81008
06135,14.56266
06136,242.87967
06137,25.46389
06138,61.45475
06139,4.68182
06140,30.66866
06141,8.94582
06142,14.15754
06143,39.40634
06144,28.28164
06146,5.0
06147,142.86975
06148,93.49446
06149,582.17161
06150,149.90803
06151,30.16505
06152,656.43167
06153,35.0444
06154,13.20039
06155,2582.5365
06156,9.14223
06157,1243.55425
06158,32.91818
06159,451.47351
06161,714.73306
06162,55.08769
06163,243.93875
062,87800.27158
063,8442.98575
064,10797.58825
065,10286.63036
06501,7477.79214
066,6422.83692
067,6277.41597
06701,108286.14527
068,14190.92546
069,10709.52543
07,14404.63729
070,9465.05788
07001,8.17845
07002,6.86356
07003,4.0
07005,39.87362
07006,13.91195
07007,28.59938
07008,25.59839
07009,48.77017
07010,3714.1772300000002
07011,30.37282
07012,12.88858
07013,20.11903
07014,18.53222
07015,13.65048
07017,17.85015
07019,3979.14131
07020,10.06578
07022,22.17979
07023,7.60329
07024,14.41366
07025,7.24979
07026,16.84254
07027,47.3394
07028,9.07987
07029,15.01056
07030,6.32674
07031,25.37071
07032,4.84756
07033,1.87125
07034,9.28715
07035,13.06437
07036,9.11858
07037,5.10417
07038,1.91837
07039,3.0955
07040,15.8249
07041,77.3575
07042,735.6409100000001
07044,3.138
07045,39.83706
07047,6.28571
07048,16.12749
07049,8.59259
07050,19.99332
07051,11.75761
07052,10.22217
07053,26.42671
07054,4.93037
07055,69.09776
07056,14.10931
07058,24.59451
07059,3.0852
07060,4.02613
07061,11.28012
07062,4.14925
07063,3.29723
07064,677.04593
07065,2.05315
07066,90.0641
07067,2.96264
07068,16.05985
07069,20.57374
07070,47.70346
07071,62.44797
07072,35.61741
07073,14.32592
07074,5.09804
07075,6.04027
07076,93.44647
07077,5.01339
07078,122.35206
07079,59.95017
07080,7.38729
07081,0.92208
07082,6.15603
07083,14.4082
07084,15.67822
07085,13.56288
07086,12.775
07087,5.00609
07088,4.22764
07089,25.17875
07090,59.72928
07091,4.7449
07092,1.91489
07093,8.39617
07094,2.04651
07095,17.48304
07096,20.82219
07097,10.48739
07098,1.95062
07099,8.99155
071,14614.54855
07100,21.53659
07101,60.29244
07102,762.92737
07103,124.79052
07104,134.15140000000002
07105,93.44647
07106,148.6501
07107,279.63184
07108,152.92632
07109,103.90543000000001
07110,607.1855
07111,110.94154
07112,205.69996
07113,293.09502999999995
07114,235.45969
07115,23.57165
07116,139.78086
07117,58.75225
07118,4.0
07119,11.51533
07120,2.65714
07121,7.875
07122,26.19211
07123,6.07547
07126,21.48213
07127,94.5139
07128,16.99444
07129,609.8610199999999
07130,5.97701
07131,17.32559
07132,367.21136
07133,2.92765
07134,54.66945
07137,2.8
07138,39.05877
07139,4.90291
07140,3.90612
07141,4.03388
07142,9.69447
07143,13.00489
07144,2.18605
07145,19.96442
07146,22.88475
07147,5.30057
07148,4.96575
07149,19.69392
07150,20.42251
07151,13.40234
07152,35.17547
07153,17.95603
07154,4.95934
07155,15.62085
07156,23.50723
07157,51.1253
07158,2.93939
07159,14.45146
07160,1.0339
07161,37.99815
07162,10.73871
07163,2.9646
07165,19.40299
07166,11.28619
07167,25.83247
07168,6.79097
07169,6.14159
07170,4.71064
07171,9.09743
07172,30.55857
07173,1.02041
07174,9.70476
07175,2.18462
07176,1.05229
07177,7.25497
07178,28.03073
07179,1.9854
07181,175.7344
07182,22.6852
07183,23.08657
07184,14.32992
07185,8.23856
07186,2463.54828
07187,8.06004
07188,29.57051
07189,10.02501
07190,5.0829
07191,43.70596
07192,17.20341
07193,3.25731
07194,4.699
07195,4.06532
07196,5.8939
07197,79.59479
07198,14.06276
07199,35.47539
072,14168.40446
07200,5.25424
07201,724.64167
07202,518.69286
07203,174.79205000000002
07204,145.57754
07205,26.44516
07206,0.97101
07207,26.85148
07208,0.93284
07209,4.15385
07210,11.83779
07211,12.25658
07212,7.91637
07213,2.87278
07214,2.69335
07215,5.08551
07216,21.03629
07217,23.19897
07218,9.52261
07219,4.17947
07220,6.73832
07221,7.10967
07222,4.07656
07223,2.97842
07224,15.2202
07225,10.95297
07226,2.09091
07227,24.77524
07228,20.46674
07229,37.26196
07230,8.67325
07231,61.19124
07232,11.69582
07233,12.92868
07234,1.25905
07235,9.16883
07236,69.51768
07237,28.08636
07238,5.51504
07240,27.78167
07241,12.20106
07242,3.89565
07243,5.55155
07244,6.44267
07245,82.42809
07247,22.87715
07248,1.89852
07249,3.7282
07250,9.32291
07251,1.82
07253,8.94675
07254,8.72128
07255,37.1495
07257,1.936
07258,14.62179
07259,41.25705
07260,10.37908
07261,42.42655
07262,1.94355
07263,3.05172
07264,43.27116
07265,26.75972
07266,3.00009
07267,7.98948
07268,33.2141
07269,64.96399
07270,12.54005
07272,11.89285
07273,4.8794
07274,6.00021
07275,3.61915
07276,3.11433
07277,1.97315
07278,6.08134
07279,28.28274
07280,45.89503
07281,235.11901
07282,13.01579
07283,2.06883
07284,4.0442
07285,1.0377
07286,15.15063
07287,7.25401
07288,16.30419
07289,47.16286
07290,10.95715
07291,27.52349
07292,14.14135
07293,14.33495
07294,13.52894
07295,74.34764
07296,28.2842
07297,7.55399
07298,6.76248
07299,5.04274
073,17764.26023
07300,8.81687
07301,1079.84327
07302,4.41947
07303,3.98317
07304,14.46837
07305,6.77275
07306,6.5995
07307,9.95447
07308,85.14553
07309,73.59706
07310,7.00772
07311,2.09655
07312,8.25501
07313,68.44093
07314,3.23091
07315,7.91595
07316,45.70466
07317,18.28957
07318,8.2449
07319,577.18985
07321,1.51292
07322,53.21827
07323,27.16486
07324,2420.34746
07325,45.74992
07326,6.39623
07327,16.12991
07328,14.94922
07329,19.84942
07330,319.83745999999996
07331,323.49197
07332,6.4681
07333,27.36655
07334,681.94636
07335,5.37621
07336,8.32967
07337,53.68805
07338,276.17517
07339,57.34008
07340,25.84017
07341,309.68215
07342,44.72138
07343,16.72506
07344,9.06392
07345,20.39389
07346,150.11987
07347,23.54601
07348,50.48745
07349,1062.34124
074,8108.79867
07401,1786.34277
07402,2489.72788
075,7977.56071
076,9430.38461
077,11518.36518
078,8794.52874
079,9233.42002
08,19762.41787
080,6994.0247
08001,13.08302
08003,39.69326
08004,3.02459
08005,2.02532
08006,4.84598
08008,19.40941
08010,3.07051
08011,8.91628
08013,22.57068
08015,2.0
08016,5.09756
08017,8.13675
08018,4.05263
08019,2.07407
08020,0.98333
08021,6.08
08022,6.82475
08023,1.0
08024,35.62331
08025,72.80712
08026,8.94979
08027,2.0
08028,32.02791
08029,2.04938
08031,2.7907
08032,3.06818
08033,1.97849
08034,11.56296
08035,3.05769
08036,4.25263
08037,32.9203
08038,8.15454
08039,10.86438
08040,18.84955
08041,7.84762
08043,65.36976
08044,1.13571
08045,11.5894
08046,0.99387
08047,2.09615
08048,4.81949
08049,3.23478
08052,3.83562
08053,98.83461
08055,16.98769
08056,0.91111
08057,20.17359
08058,5.97297
08060,3.14685
08062,4.0
08063,3.02256
08064,3.04462
08065,2.0
08066,2.06154
08067,72.94628
08069,6.66667
08070,6.76087
08071,1.02308
08073,4.04301
08074,1.0
08075,2.75159
08076,37.51221
08077,3.11765
08078,26.08145
08080,1.0339
08081,511.56756
08082,2.05263
08083,19.49148
08084,2.76582
08085,6.02679
08086,5.61702
08087,2.07692
08088,2.89286
08089,21.95897
08090,796.8399900000001
08092,1.97895
08095,1.92308
08096,9.19873
08097,19.4352
08098,7.0
08099,3.96748
081,18827.95663
08100,1.9726
08101,112.30197
08102,201.30237
08103,204.87166
08104,234.14728
08105,15217.227719999999
08106,391.29939
08107,73.33528
08109,11.65154
08110,5.05952
08111,7.0399
08113,17.81977
08115,21.77364
08116,64.66927
08117,7.08805
08119,3.8996
08121,2.8705
08122,36.52096
08123,0.93056
08124,11.15473
08125,5.91745
08126,3.04128
08128,1.0
08130,4.94118
08131,4.1875
08132,3.04901
08133,10.61581
08134,0.94872
08135,10.33762
08136,10.04459
08137,2.68279
08138,1.86908
08139,110.46337
08140,17.25901
08141,4.94652
08142,108.34987
08144,3.0
08145,58.64341
08146,0.98901
08147,2.11398
08148,2.04615
08149,7.48837
08150,6.87647
08151,8.16998
08153,7.72992
08154,1.02469
08155,4.08333
08156,11.58252
08158,3.88189
08159,2.0
08160,6.06383
08161,1.94444
08162,5.177
08163,6.49644
08164,13.80371
08166,14.65254
08167,2.91892
08168,15.17241
08169,3.875
08170,1.0
08171,1.9375
08172,10.70968
08173,41.57924
08174,85.67831
08175,13.33771
08176,2.85246
08178,7.59756
08179,20.73507
08180,45.76622
08182,3.86885
08183,40.16051
08184,3.10976
08185,986.97188
08187,4.37415
08188,65.99064
08189,3.15686
08190,1782.63627
08191,31.20117
08192,3.87234
08193,5.81843
08194,19.23111
08195,11.85378
08196,4.22472
08197,2.0
08198,53.21065
08199,13.86244
082,10475.210149999999
08200,2.93479
08201,195.7709
08202,531.8707
08203,544.7588
08204,598.14144
08205,411.43906
08206,526.32502
08207,753.62966
08208,962.87617
08209,6.76364
08210,6.10909
08211,42.69648
08212,13.31878
08214,27.04028
08215,1.95652
08216,4.05204
08218,99.41785
08219,2.08547
08220,3.97528
08222,83.76803
08223,0.99194
08225,2.03902
08226,12.61765
08228,1.85714
08229,0.91333
08230,2.93108
08232,14.52671
08233,1.02326
08234,0.91912
08235,4.19773
08236,5.94143
08237,25.57275
08239,38.1326
08240,5.85799
08242,39.54037
08243,10.86667
08244,3.125
08245,3.0
08246,4.72973
08247,4.19048
08248,19.29856
08249,5.08658
08250,6.06417
08252,3.9292
08254,21.71635
08255,7.89286
08256,5.67391
08257,2.92357
08259,4.3125
08260,9.1187
08262,26.00079
08263,26.03683
08264,18.09524
08268,4.11765
08269,3.94937
08271,1.9619
08272,0.96491
08273,2.11111
08275,14.62376
08276,53.00815
08277,6.78626
08278,1.08451
08279,1.06897
08280,2.05714
08281,16.25409
08282,51.23128
08283,7.0
08284,33.58446
08286,3.44211
08288,3.0
08289,18.75389
08291,4.08658
08293,4.89286
08295,2.04324
08296,8.53846
08297,3.27391
08298,59.09883
083,12367.44769
08301,4.0
08302,701.43036
08303,17.70991
08304,3.85185
08305,5.27273
08307,5.06098
08310,3.04348
08311,155.6552
08312,1.08929
08313,0.99329
08314,23.76794
08315,1.10769
08316,41.88667
08317,4.5339
08318,1.00498
08319,21.45324
08320,11.17647
08321,7.90751
08322,1.84041
08323,6.95679
08324,3.93043
08325,0.96154
08326,4.66942
08327,134.87264
08328,1090.87221
08329,13.93016
08330,11.15283
08331,31.89522
08333,5.11322
08334,0.95349
08336,7.19703
08338,3.0478
08339,2.02531
08340,4.91477
08341,31.42718
08342,8.06304
08343,43.41755
08344,4.92481
08346,28.60299
08347,11.5331
08348,1.9823
08349,18.37074
08350,7.11814
08351,2.18182
08352,2.91331
08353,18.12466
08354,66.36927
08355,11.27384
08356,4.91525
08357,25.47135
08358,6.74193
08360,10.0
08361,64.40953
08362,2494.16117
08363,1617.44196
08364,4.92188
08365,92.26751
08366,29.33066
08367,181.55165
08368,8.03636
08369,8.0
08370,23.32562
08372,4.92537
08373,18.37526
08374,1.016
08375,2.0
08376,10.06252
08377,3.03974
08378,5.09751
08379,5.0
08380,3.98148
08381,20.26349
08382,1.03297
08383,2.02
08384,4.45528
08385,20.23556
08386,4.05498
08387,1.01111
08388,5.28492
08389,5.93299
08390,0.98734
